链接,作者关键字
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147175717&partnerID=40&md5=0cb906e155e3ffdd905ac6ec018e52c0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37249002213&doi=10.1002%2f3527609148.ch10&partnerID=40&md5=05faaf4458273d15f0bf4550ab12af7d","Aequorin; Application in miniaturized detection systems; Green fluorescent protein; Luciferase; Luminescent proteins; Microfluidics; Miniaturization; Photoproteins in bioanalysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747888273&doi=10.1039%2fb610250f&partnerID=40&md5=d72e7556ecde349a6992f55471538f41",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27244449257&doi=10.1002%2felps.200590059&partnerID=40&md5=21bdfa0154ab1212ce9002f4f0e8151e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23244447385&doi=10.1126%2fscience.1112615&partnerID=40&md5=0bcd5ddde614cf56d5f78a4659cf04e3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-16444380156&doi=10.1007%2fs00216-005-3099-2&partnerID=40&md5=d7b1d27e639539d1d3d712ee9e1c68b8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057619107&doi=10.1016%2fS1872-2040%2818%2961126-0&partnerID=40&md5=bea1460328f0f4abf2af6d4838392961","Microfluidics interface; Modular microfluidics; Polymer microfluidics; Review"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055676637&doi=10.1021%2facs.analchem.8b03636&partnerID=40&md5=6df5f8fc69143ca8173d95e3cdff8e3f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048923613&doi=10.1001%2fjama.2018.5412&partnerID=40&md5=8255cfb88f631e55822e8275316b1f18",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045184198&doi=10.13481%2fj.1671-587x.20180245&partnerID=40&md5=397be5b742bb327715ef4dac5698b745",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045302614&partnerID=40&md5=6f5424ab70542a1bc2cedcf6acea03f2",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050110591&doi=10.1016%2fS0091-679X%2818%2930098-0&partnerID=40&md5=19d6c37262a6cd205a97dbaa24bab762",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036570379&doi=10.3390%2fmi8120343&partnerID=40&md5=efa8aac184d5058f6b68ad7db22ffd87",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033491358&doi=10.1049%2fmnl.2017.0695&partnerID=40&md5=aa8191b8c1132899c0bc7452add2e7c1",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027690856&doi=10.3390%2fmi8080254&partnerID=40&md5=68d047f7b74998623cb1e1aa283e4044",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039557838&partnerID=40&md5=27c917e3ed3cd649a8b08e97885db7a0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033376128&doi=10.2116%2fanalsci.33.1209&partnerID=40&md5=ca5a14a57ad143ca9872e2496b46ee22","Imaging; Living single cell analysis; Mass spectrometry; Microfluidics; Single cell"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040816940&doi=10.1109%2fTBCAS.2017.2779279&partnerID=40&md5=d041d2642023447171b1d74fec1b16b8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039899538&partnerID=40&md5=37b36cb2cf3518db530fccb17cd35877",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975156643&doi=10.1126%2fscience.aag2724&partnerID=40&md5=2a55b3b48310f2e7d11b2ddf14c20f6d",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051156746&partnerID=40&md5=36b29394244b7efc9915b1cf76824ae7",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051156979&partnerID=40&md5=6e450eeeface0d0ec9ede21b8789b24e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051150954&partnerID=40&md5=84f69131404f22c9fb6194cc65f7be75",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051153779&partnerID=40&md5=245a70705ae8f15fbeecb2ead683c221",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051148971&partnerID=40&md5=a61989b6eb55140fa4cf06fdfe60500c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955649920&doi=10.1038%2fnchembio.1989&partnerID=40&md5=ed8159fb5dfb522bb839b3ea8f46efdc",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014157182&partnerID=40&md5=d0cee9d7a601a2db0f286817484745a9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947272209&doi=10.1109%2fMDAT.2015.2492898&partnerID=40&md5=88102026c57b1eec30b908dd7203454e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947293534&doi=10.1109%2fMDAT.2015.2494919&partnerID=40&md5=622132db839d42a16a5d0b01819fcfc2",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928955299&doi=10.1109%2fTBCAS.2015.2419139&partnerID=40&md5=b25ad8cce4b06d0316bbdeb93dae3294",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970006659&partnerID=40&md5=8cf53f7cd6c8cb03d00b55ed06a99009","Bicomponent melt-spinning; Energy absorption; Liquid core fiber; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934279129&partnerID=40&md5=57d088bb5e8b1f7a6edb5abc7a194b53",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939649194&doi=10.1063%2f1.4912486&partnerID=40&md5=5396182ee4b52a348c43cccee7620a9f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969959683&partnerID=40&md5=0d36e65eb8c13a8adf40449060f5e058",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012172914&doi=10.1002%2fadvs.201500149&partnerID=40&md5=ff087c0c044c332ccbedc3960df9fcc2","contact flow lithography; encoded particles; high-throughput; hydrogel; microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968860803&partnerID=40&md5=c883e3ebb3f120d7d82f446885a68a8f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919762658&doi=10.2533%2fchimia.2014.819&partnerID=40&md5=f61d1fc5cd52b8dcbee56f0cc0b15d7d","Double emulsion; Liquid-liquid interfaces; Microfluidics; Nanoparticles; Vesicles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974678935&doi=10.4032%2f9789814364911&partnerID=40&md5=78a9dcc706d987a45b80659639b6acf0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954159443&partnerID=40&md5=1e6a364c5c22bc977632a398270d0f90",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892917408&partnerID=40&md5=5eec67ef672872a3e7e1ca0214620c62",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884934039&doi=10.1002%2fcctc.201300426&partnerID=40&md5=5e9fd7f899a2b8d25244bcaf0eed869c","Chemotaxis; Microfluidics; Molecular dynamics; Nanomotors; Sensors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882655487&doi=10.1016%2fB978-0-12-415871-9.00010-7&partnerID=40&md5=ad37bf0a8998b0c691301c2af7dcd9bc",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887531686&doi=10.1002%2f9783527631445.ch33&partnerID=40&md5=71395f39574c41f25a2566306ca7a205","Colorants; Dyes; Microfluidics; Microreactors; Organic particles; Pigments"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875840037&doi=10.1002%2fsmll.201300501&partnerID=40&md5=105904847c172da2da17be019469ed3f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885809281&doi=10.1002%2f9783527659722.ch1&partnerID=40&md5=e7f78b92ca648664a09c9fd56be3ed05","Capillary channel; Constructional materials; Microfluidics; Microplant; Microreactors; Miniature; Multiphase flow; Pharmaceutical"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875779075&doi=10.1002%2felps.201370074&partnerID=40&md5=e6f02ca7479fa5519d6ef62332a12894",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888724900&doi=10.1002%2f9781118599839.ch1&partnerID=40&md5=b67245e292d8a5dd40d3cef6251812c7","Fluidics and microfluidics; Microfabrication, and flows; Microflows; Microfluidic applications; Pumping techniques"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911487165&partnerID=40&md5=e79a01549a64878b580befc242e3eb91",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911982836&partnerID=40&md5=abea7a06193c4c701c89eab540567c4e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926390217&partnerID=40&md5=3996f257f0ddd03dd652a1be07a9b519","Composites; Microfluidics; Polyester resin; Styrene; Toxics reduction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911919825&partnerID=40&md5=5e83e8dc9b5394727788722086c77708",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885543113&doi=10.1002%2f9783527656875.ch7&partnerID=40&md5=0e57bccd708d6d200c18e54c9faeb1d9","Catalysis; Microfluidics; Nanocrystals; Nanomaterials; Nanopowders; Supercritical fluids"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876581383&partnerID=40&md5=0e262abead55dced5bc830e142164c48",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868528681&doi=10.1038%2fnphoton.2012.266&partnerID=40&md5=715aa7cbea8bf8c801d090e13d04a7c6",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862986089&doi=10.1002%2fjssc.201270073&partnerID=40&md5=63156d894d88b71d3f2f4dd81e8e3730",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859805910&doi=10.1039%2fc2lc21261g&partnerID=40&md5=100f8ea658c42efcd2fe56903d00c105",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974723284&doi=10.1142%2f9789814405522_0017&partnerID=40&md5=d8efc61045379e0006a015c4cf0e68d9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974678527&doi=10.1142%2f9789814405522_0011&partnerID=40&md5=5ac14491bbabe8cc8cad9cccee081637",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891952019&doi=10.1016%2fj.proeng.2012.08.845&partnerID=40&md5=b3ed09e6d904f9815a0c539f2a6cf8cd","Membrane formation; Micro-channel; Microfluidics; Phase inversion"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974717646&doi=10.1142%2f9789814405522_0010&partnerID=40&md5=e2cefefdd9eab2e06f26858c270c30a9",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025259344&doi=10.1515%2fgps-2012-0020&partnerID=40&md5=85d89a2b1f846665613c773ede00849d",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022187148&doi=10.1007%2f978-1-4614-3265-4_3&partnerID=40&md5=405710568badc1e42d02bb018ad69ed1",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973856948&doi=10.1007%2f978-1-4614-3265-4_5&partnerID=40&md5=87572f7ac51efb02783466dd88245bfe",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974686502&doi=10.1142%2f9789814405522_0013&partnerID=40&md5=5c51edc92d1bb278c46b3884d8d8c0ba",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894046511&partnerID=40&md5=5f76c17cace17686be89a0fbb33b1013",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885839408&doi=10.1089%2fgen.31.18.10&partnerID=40&md5=ff67afd5ce8396033551dee1fdca39e0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052117248&partnerID=40&md5=933efecfe4d9a7dd8c1971166021299c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862954849&doi=10.1049%2fmnl.2011.0383&partnerID=40&md5=f821f2318f07ea1d7993ae927d85091f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952173229&doi=10.1039%2fc1lc90007b&partnerID=40&md5=dc53001c8f8c273df9ff75150a6b047e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650125251&doi=10.1039%2fc0lc90094j&partnerID=40&md5=b0a2faf7a0546da735f97251b0ff56d1",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054053309&doi=10.1089%2fgen.31.14.15&partnerID=40&md5=f02ad71dce56094474fae36106c64bb6","Microfluidics; Molecular biology; Pcr; Qpcr"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912057359&partnerID=40&md5=c5b63e1851843deff5c759cc399e258c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898548646&doi=10.1007%2fs00542-011-1255-5&partnerID=40&md5=3a4ceeef3755039f41a4c6c07b0be2ef",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149405059&doi=10.1039%2fc0lc90065f&partnerID=40&md5=db0446a0e44fd8922e26ccd73173757f",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650044325&partnerID=40&md5=96160c08110a64a2fa0ca0aadb4ace67",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953879908&partnerID=40&md5=79776f823663e157ef8ca17d218f66e9","Bellbrook labs; Cell-based assays; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75149163839&doi=10.1039%2fb925993g&partnerID=40&md5=3c3c409a3247cfbaf84030fbd3076243",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952277782&partnerID=40&md5=fd7b54afed7f580f37ba35178188c0db","Assay development; Fluxion biosciences; High-Throughput screening; Ion channels; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649199632&doi=10.1557%2fmrs2010.623&partnerID=40&md5=7fc7d1dcb53ef78f68dd86e9b8fec975",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350359176&partnerID=40&md5=b9d3200af00dd5ac237439100e335bd3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450028856&doi=10.1002%2felps.200990089&partnerID=40&md5=5c589f9277da1a277d6541021a8edff5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860497417&partnerID=40&md5=36b85161eeb8acaca225440ec78f7763",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889291314&doi=10.1002%2f9783527626649.ch5&partnerID=40&md5=a43320cca60ebfc05552f8eb7588ebe8","Microfluidics; Proteins; Proteome; Single cell analysis; Systems biology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849238069&doi=10.1002%2fcphc.200900023&partnerID=40&md5=d03b2fc4005d4c162dc711c78996d880","Emulsions; Interfacial rheology; Microfluidics; Peptides; Surfactants"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003043180&doi=10.1108%2fprt.2009.12938aad.011&partnerID=40&md5=077cb89a7b4a91dbcaa07389859645da",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60649115105&doi=10.1039%2fb900920p&partnerID=40&md5=34443b983ea045ac4e3465996d87f4a6",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056017089&partnerID=40&md5=36d91b6f54fcda6d2df152334a72384e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349303095&doi=10.1039%2fb916505n&partnerID=40&md5=b6078a17893cb862911c8b7175dfcb54",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649983159&doi=10.1039%2fb910210h&partnerID=40&md5=491889a35592bdc4696aed0f94064724",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882422180&doi=10.1016%2fB978-0-08-047488-5.00022-8&partnerID=40&md5=78d81ad0cbb3ca404eefb09888ff58e0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749122231&doi=10.1002%2felps.200890062&partnerID=40&md5=ec191f5dbe2331987dbcc481cbc2e97d",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42649096602&partnerID=40&md5=3f6a83f9de2bf3c29ff61c25c10ec087",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907046233&partnerID=40&md5=1ffab8783571c37aff64949dea0c7082",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053656177&partnerID=40&md5=802315e3596836549445ac774860394b",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40449125488&partnerID=40&md5=16e83f44b4e398f0e2ef839acaf80e85",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055110780&doi=10.3791%2f316&partnerID=40&md5=69daf321fe1e346df0d6b091719d0cc7","Bioengineering; Cellular biology; Ejection; Imaging; Issue 8; Microfluidics; Tissue engineering"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055114043&doi=10.3791%2f319&partnerID=40&md5=2a2b3d6e76fb73023588645495e03de1","Bioengineering; Cellular biology; Diagnostics; Issue 8; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055108595&doi=10.3791%2f320&partnerID=40&md5=b34f086e355265e3a3982a662e4eeb87","Bioengineering; Cell isolation; Cellular biology; Diagnostics; Issue 8; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80355138148&doi=10.3791%2f272&partnerID=40&md5=60bc7a6b650a2bc9ccafa3bda9110119","Cell biology; Issue 7; Microfluidics; Stem cells; Tissue engineering"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447523270&partnerID=40&md5=a03833cb350c1184d1a9034aa3c8c9fe",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247221082&partnerID=40&md5=7602e6321670adcc367b703645abc3ef",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029077905&partnerID=40&md5=6b5eb7af00c7fcd87c8eeb3a6d8b9fec",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547274150&partnerID=40&md5=f235eb5ae5cbe2d99f83995210d2209b",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650397606&partnerID=40&md5=b91a9d740dedff7a14ff537f3a51a0ba",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649104329&partnerID=40&md5=760802fa3ae28355828dd1e6f29e0032",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049176865&doi=10.1021%2fac069414m&partnerID=40&md5=19daaca76ff22c00aa587a486f964edf",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644995556&partnerID=40&md5=e6727badb0ee94f998c2195275680414",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846210655&doi=10.1039%2fb615078k&partnerID=40&md5=92448663435915b6104f0b54eaaafdea",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646561208&partnerID=40&md5=71b13d6f8bdf28616a5e770ce704113c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645738871&doi=10.1063%2f1.2047552&partnerID=40&md5=3722c6a7a3374c8acdd7bf66dff66cfb","Microfluidics; Navier-Stokes equations; Quantum interference phenomena"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27644447578&doi=10.1016%2fj.cocis.2005.08.003&partnerID=40&md5=bc763dc006e8d1e52c1852c80cf2e0e0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13844299586&doi=10.1007%2fs00216-004-2857-x&partnerID=40&md5=25a7af8a93c3e51335b368e6cfa5b9a6",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3343023641&doi=10.1002%2fzamm.200310118&partnerID=40&md5=08be48a8a12757ff01b1aac1fa76960e","Continuum approximation; MEMS; Microdevices; Microfluidics; Thermodynamic equilibrium; Transport phenomena"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042694087&partnerID=40&md5=1f134e364e6f6f49ed0c5a02c0606d6a",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038417191&partnerID=40&md5=679a3cbe26030559eb58079378de5f47",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036924613&partnerID=40&md5=22d690fefc7b5158119b1ce815a79fa3",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347513651&doi=10.2116%2fanalsci.18.203&partnerID=40&md5=3e379f51bc42799ba4325e76aab33f48",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645368560&doi=10.1039%2fb110057m&partnerID=40&md5=161f3ba3d5b7dbe7ffda506380980f51",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884850068&doi=10.4028%2fwww.scientific.net%2fAMM.380-384.3300&partnerID=40&md5=071f6077a746f6a005c1ed4b2c9d1e76","CMOS; Microfluidics chip; Photoelectric detection system"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871735417&doi=10.1007%2fs10404-012-1059-7&partnerID=40&md5=e6f8c232b21ce1ef75441fd2a82df10e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751392855&doi=10.1016%2fj.cbpa.2006.10.016&partnerID=40&md5=8d325c2341a3e141c778e8220059cca5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876740736&doi=10.1039%2fc3lc90023a&partnerID=40&md5=749ef232dd5797db957a7b2801f98d37",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011721548&doi=10.1049%2fPBCS025E_ch9&partnerID=40&md5=b58641b43d6f07b11643f40f286dc2a9","Bio-optics; Biomems; Cell manipulation; Cellular biophysics; Droplet control; Drops; Flow control; Flow control; Micro-optomechanical devices; Microfluidics; Nanofluidics; Nanofluidics; Photothermal effects; Photothermal microfluidics; Two-phase flow"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959240289&partnerID=40&md5=03afc60a10eecfc2bdfbf661b9527915","Detection method; Immunoassays; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902491492&partnerID=40&md5=666d45bc4c496440017a64cd1ee83229","Emulsions; Reactions; Silica particlss; Step emulsification"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053035649&partnerID=40&md5=e54409184c487b8f2933061be2156fb5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042755587&doi=10.1038%2fnmeth.4609&partnerID=40&md5=068760ea938b19d983de26286deae085",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041181623&doi=10.1373%2fclinchem.2017.281378&partnerID=40&md5=b3c5006dd798f173d2455912cdf87e91",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976560474&doi=10.1002%2fadhm.201670056&partnerID=40&md5=27d1ec3fc4a32d13e8457787ac04d8c8","biosensors; disease diagnosis; electrochemical impedance spectroscopy; human immunodeficiency virus; paper-based microfluidics; zinc oxide nanowires"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014231715&partnerID=40&md5=4b8c9f2b0e66fa0d2f143fd696440ac1","Cell separation; Dielectrophoresis; Fibers; Inertial focusing; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887503044&partnerID=40&md5=e70c40977a0b9c1051072ae1cf6739dc",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874744273&doi=10.4155%2ffmc.13.8&partnerID=40&md5=16b045fe9ea322ab02eb6bb8d3cfbbee","microfluidics; positron emission tomography; probe discovery; radiochemistry"
